"","Chromosome","Start","End","Strand","Strand.1","AddressA","AddressB","Design","Color","Context","Random","HumanMethylation27","HumanMethylation450","Mismatches A","Mismatches B","CGI Relation","CpG","GC","SNPs 3","SNPs 5","SNPs Full","Cross-reactive","gene","distance","coef"
"1","Intercept",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-6.49395370952054"
"cg07994485","chr2","97652440","97652441","+","+","83718188",NA,"II","Both","CG","FALSE","FALSE","TRUE","0","0","Island","5","61","0","0","0","0",NA,"47737","-2.3893927566338"
"cg20809470","chr11","22364837","22364838","-","-","12650274",NA,"II","Both","CG","FALSE","FALSE","TRUE","0","0","South Shore","4","51","0","0","0","0",NA,"5045","0.472040137414292"
"cg08056148","chr11","56427359","56427360","-","-","11666820",NA,"II","Both","CG","FALSE","FALSE",NA,"0","0","Open Sea","1","36","0","0","0","0","OR2AH1P","9132","2.23309101984034"
"cg16131459","chr6","46097305","46097306","-","-","72661874",NA,"II","Both","CG","FALSE","FALSE",NA,"0","0","North Shore","4","48","0","0","0","0",NA,"0","4.38136078044421"
"cg16421311","chr3","34306164","34306165","-","-","76681568",NA,"II","Both","CG","FALSE","FALSE",NA,"0","0","Open Sea","2","38","0","0","0","0",NA,"260144","2.82720596604558"
"cg25354466","chr8","65281397","65281398","+","+","87699559",NA,"II","Both","CG","FALSE","FALSE","TRUE","0","0","North Shore","2","41","0","0","0","0","LINC00966","4486","0.559139061228385"
"cg20378227","chr7","39124460","39124461","-","-","76730287",NA,"II","Both","CG","FALSE","FALSE",NA,"0","0","Open Sea","2","46","0","0","0","0","POU6F2-AS2","71308","5.13938886022641"
"cg19540471","chr5","115907550","115907551","-","-","9743902",NA,"II","Both","CG","FALSE","FALSE","TRUE","0","0","North Shore","2","35","0","0","0","0","SEMA6A","0","-1.41645969821295"
"cg23066837","chr3","78372183","78372184","+","+","71620184",NA,"II","Both","CG","FALSE","FALSE",NA,"0","0","Open Sea","1","40","0","0","0","0",NA,"28301","1.05645444550929"
"cg14209244","chr9","72877684","72877685","+","+","75777839",NA,"II","Both","CG","FALSE","FALSE","TRUE","0","0","South Shelf","1","39","0","0","0","0","SMC5","0","-0.718854547820448"
